country,iso,year,debt,inflation,reserves,current_account,fdi,gdp_growth,region
Albania,AL,2011,69.6376739165201,3.42807130141503,4.23201039801394,-12.9331014515688,8.13533613546751,2.54540614450104,Southern Europe
Armenia,AM,2022,46.5518225541677,8.64091108973855,4.19656312773617,0.331693235139525,4.99991586140552,12.5999999997766,Western Asia
Armenia,AM,2021,60.080359768226,7.18483629443371,5.51674485475857,-3.47997395796116,2.64030281211345,5.80000000065645,Western Asia
Armenia,AM,2020,63.4012140067668,1.21143577838465,5.44802427323625,-3.99777390668494,0.463408850763634,-7.19999999920631,Western Asia
Armenia,AM,2019,50.0284206863703,1.44344660770698,4.08301821030606,-7.05686573000043,0.736361516844353,7.59999999853918,Western Asia
Australia,AU,2022,58.0466964106785,6.59409671341846,1.30509033878005,0.337521409077968,4.16149504206489,4.24238555336139,Australia and New Zealand
Australia,AU,2021,70.0109117652417,2.86391042204994,1.74577574416351,2.61066078948374,2.0246819461122,2.11116814768786,Australia and New Zealand
Australia,AU,2020,69.3215748590956,0.846905537459305,1.61078934195227,1.87433748291951,1.35325605506287,-0.119590735829973,Australia and New Zealand
Australia,AU,2019,60.2260851971351,1.61076787290379,1.78542694043333,-0.0207105142276053,2.78196787472132,2.17154505737176,Australia and New Zealand
Australia,AU,2018,54.5030658860126,1.91140094445691,1.57177285283227,-2.56116066582786,4.25033304779982,2.87846971467883,Australia and New Zealand
Australia,AU,2017,53.3164358193161,1.94864740944527,2.08266434402624,-3.00161155039194,3.63608951454838,2.27959179820343,Australia and New Zealand
Australia,AU,2016,54.6779869160885,1.27699094497324,1.88832548352904,-3.6163121880746,3.56056595221134,2.7593859723839,Australia and New Zealand
Australia,AU,2015,46.4820384628409,1.50836672165921,1.60125212905097,-4.31257611103591,3.47020901785018,2.19016928695221,Australia and New Zealand
Australia,AU,2014,41.7223304965257,2.48792270531404,1.66103068226082,-3.09266163288854,4.3047066438758,2.59528411594042,Australia and New Zealand
Australia,AU,2013,37.5600008066242,2.4498886414254,1.55435208477367,-3.25799888383101,3.45392766613526,2.60219339436559,Australia and New Zealand
Australia,AU,2012,39.441661369273,1.76278015613196,1.36947135285815,-4.44404469042498,3.72019933653419,3.91670942454073,Australia and New Zealand
Australia,AU,2011,30.0953996273683,3.3038501560874,1.3329222997953,-3.26400930085158,4.68881515477357,2.40708018291988,Australia and New Zealand
Australia,AU,2010,28.6633975352712,2.91834002677376,1.4494932951904,-4.00506862277956,3.0948394339821,2.21998026536549,Australia and New Zealand
Austria,AT,2022,76.2214007403381,8.5468699318845,1.18671535076924,-0.829086609771728,3.03143362679607,5.27789421203715,Western Europe
Austria,AT,2021,96.0278211815402,2.7666666666667,1.34277745733303,1.71589946789047,3.95409323796325,4.79532910551458,Western Europe
Austria,AT,2020,101.667208235561,1.38191063351862,1.54690820888035,3.3513779974929,-2.76332070661681,-6.31825528670208,Western Europe
Austria,AT,2019,85.0546807677816,1.53089564152644,1.06619940901405,2.38423045289808,-2.85255617561831,1.7549764558533,Western Europe
Austria,AT,2018,86.052092772266,1.9983798142954,1.01838757837563,0.908176708238319,-6.15119207172195,2.48422086689928,Western Europe
Austria,AT,2017,91.234734613238,2.08126911385587,1.0589445360781,1.24444591726667,3.38180275607348,2.27225012037459,Western Europe
Austria,AT,2016,96.9275662307516,0.891591752655362,1.24674622591386,2.57148776968201,-7.23989904197038,2.11721967096108,Western Europe
Austria,AT,2015,97.3280357189943,0.89656333526032,1.2707499301248,1.58832680063968,-1.80409511056007,1.30352309798889,Western Europe
Austria,AT,2014,97.8910849273006,1.60581182954474,1.19166753701729,2.31393875506261,0.389557041234778,0.755799076892799,Western Europe
Austria,AT,2013,89.5758769414562,2.00015616900597,1.14393112619936,1.75299233450364,-0.302633479129545,-0.250726545926739,Western Europe
Austria,AT,2012,92.4903678869107,2.48567562177015,1.30138137098723,1.51000017550336,1.2830027920872,0.628246179413949,Western Europe
Austria,AT,2011,87.866630904677,3.2865791487538,1.109993491584,1.58501011759763,5.35812778038962,2.92746790789693,Western Europe
Austria,AT,2010,87.6567178372011,1.81353438995062,1.20129993780002,2.94294851772084,-5.64539670207833,1.8089826696085,Western Europe
Azerbaijan,AZ,2021,16.8224266977958,6.65029912708779,5.08434027652561,14.9620003998682,-3.11473447263613,5.61645102853028,Western Asia
Azerbaijan,AZ,2020,22.1899994626478,2.75980947008127,5.19963004276592,-0.740874280795449,1.18790387182911,-4.30000010230737,Western Asia
Azerbaijan,AZ,2010,6.38557579182856,5.72687224669605,5.34868066777363,28.4268313519369,6.337255132933,5.04894451349574,Western Asia
"Bahamas, The",BS,2022,82.1595539606932,5.60540633583044,4.62433819062106,-9.3830328201543,4.04154829632738,10.7820132001503,Caribbean
"Bahamas, The",BS,2021,87.3903316559467,2.90491262928478,5.10937798510663,-21.4091678759537,3.36940934585663,15.4031489427848,Caribbean
"Bahamas, The",BS,2020,82.2560302493445,0.0385210980054558,7.35609883565823,-22.9408947412774,4.36424052342385,-21.4234630658488,Caribbean
"Bahamas, The",BS,2019,57.8283830918394,2.49123527368046,3.85200499675235,-2.65423795994222,3.70483940313609,-1.35726520928898,Caribbean
"Bahamas, The",BS,2018,57.413679671523,2.26586346678736,2.76440306147581,-8.84029408152681,3.89515281813018,2.62988985993933,Caribbean
"Bahamas, The",BS,2017,53.5285411916611,1.51820700736147,3.18337801408721,-12.8682246348301,2.48913165410064,2.79951863934495,Caribbean
"Bahamas, The",BS,2016,50.7851444432146,-0.346376929989397,2.42753105593861,-6.0517621951897,3.32393965491992,-0.961908776858536,Caribbean
"Bahamas, The",BS,2015,48.2985803510997,1.86148302863371,2.29663852087598,-10.3082218220564,0.651786981982368,0.996758610594114,Caribbean
"Bahamas, The",BS,2014,47.0213593825462,1.51375643050831,1.88525720584771,-17.1793879299618,2.28973153898725,1.84726084348846,Caribbean
"Bahamas, The",BS,2013,45.1087073625887,0.722414784530551,1.8735884100653,-14.3704765386021,3.67698493622424,-2.86330925726089,Caribbean
"Bahamas, The",BS,2012,36.4498330286183,1.97336755976254,1.93940748049237,-14.0368120592515,4.90812842804373,2.99790320655973,Caribbean
"Bahamas, The",BS,2011,35.306429206242,3.1987814166032,2.82285358802929,-11.9472714724764,6.61957509346653,0.613170735890648,Caribbean
"Bahamas, The",BS,2010,33.6922817103418,1.34402738392836,3.09666320072702,-8.0632166374795,8.63699216304667,1.53866248693835,Caribbean
Bahrain,BH,2020,111.598089477141,-2.31770629331379,1.0547970704672,-9.05383693445987,2.84973228101032,-5.9113629524152,Western Asia
Bahrain,BH,2019,91.3598106259863,1.00582004702137,1.5458484900259,-1.96409784324041,2.32837980010521,2.05287774418655,Western Asia
Bahrain,BH,2018,84.3014580347853,2.08766938046978,0.888034266326337,-6.15289066217848,4.18079308703848,2.05258864979861,Western Asia
Bahrain,BH,2017,77.5251429515026,1.38671830576406,1.21101415937674,-4.30051876437292,3.83300891199591,4.95383534123657,Western Asia
Bahrain,BH,2016,70.5694533398636,2.78679347602044,1.24639583150588,-4.40558716045662,0.718174283238518,3.81499327422425,Western Asia
Bahrain,BH,2015,60.7584088656577,1.84862742374977,1.61971116005605,-2.31252912932776,0.199529633421541,2.50787205267615,Western Asia
Bahrain,BH,2014,43.5275770260668,2.64755321246189,2.46566079822188,4.38061668747352,4.36728984042949,4.30885692657077,Western Asia
Bahrain,BH,2013,42.2700248553772,3.30001156888442,2.09918116055192,7.12443578913414,11.0211306090708,5.29262224906203,Western Asia
Bahrain,BH,2012,35.6065986264045,2.75739669962979,2.27248354641055,8.06539982681225,4.83265436536465,3.80302899043062,Western Asia
Bahrain,BH,2011,34.5689325404164,-0.40004069748808,2.34120217230767,10.8553403651519,2.61026038592024,1.92815791170796,Western Asia
Bahrain,BH,2010,29.0713708137176,1.96188468334623,3.75492330902565,2.8727610009228,0.581105356633959,4.33429917283135,Western Asia
Barbados,BB,2016,133.202197631614,1.28192813061895,1.6834400560226,-8.48641052893695,10.4581740534361,1.79193033431267,Caribbean
Barbados,BB,2015,126.369906238259,-1.11278992510967,2.41915861354469,-1.86708346142229,13.0203937978761,-0.846098521356325,Caribbean
Barbados,BB,2014,113.452822344532,1.76950322089729,2.46262893690345,-12.0306623984079,14.0456717994001,0.0824054778140209,Caribbean
Barbados,BB,2013,105.110599279352,1.81410436049105,2.81404969138346,-4.70953069139193,1.94154778434176,-1.01038184618172,Caribbean
Barbados,BB,2012,98.6286874336911,4.53334753888766,3.68774116822104,-8.50835280061712,10.0174515190616,-0.313311151079603,Caribbean
Barbados,BB,2011,87.4018651698206,9.43220240177221,3.61119856306647,-3.24982279392014,8.60234229239735,-0.731434558650108,Caribbean
Barbados,BB,2010,83.5324383616584,5.82421853311866,3.95630233742589,-5.24644752037007,8.19344765818078,-2.21771043677785,Caribbean
Belarus,BY,2019,33.2442286168097,5.59815595039854,2.48197967811781,-1.93416802348366,1.97686317571178,1.44645547691826,Eastern Europe
Belarus,BY,2018,37.0956460104644,4.87230220550684,1.92285617061419,0.0381468469587966,2.3762653793329,3.14919759375005,Eastern Europe
Belarus,BY,2017,39.8801799561221,6.03183725177793,2.22678705426344,-1.74032844195636,2.33219360612021,2.53218350022975,Eastern Europe
Belarus,BY,2016,38.9240984107258,11.8365807653497,1.79421367518525,-3.37736852773594,2.61275643208459,-2.52644643552371,Eastern Europe
Belarus,BY,2015,37.5980986022908,13.5344897649735,1.39984867852594,-3.24347461784006,2.92676157012568,-3.82957055828389,Eastern Europe
Belarus,BY,2014,24.5488085208305,18.1195543526734,1.29095951453516,-6.63305918043161,2.36256024522518,1.65112468524535,Eastern Europe
Belarus,BY,2013,23.8372955552391,18.3122610377874,1.59923820510719,-10.0192566839897,2.97388136295762,0.998719278658683,Eastern Europe
Belarus,BY,2012,24.4293134230567,59.2197360232517,1.88834225240486,-2.8350076212066,2.22818019245943,1.707852569854,Eastern Europe
Belarus,BY,2011,39.4168108447656,53.2286983118173,1.8942922111742,-8.18054584289412,6.48031997656593,5.5499747229649,Eastern Europe
Belarus,BY,2010,18.905245726907,7.73574804312508,1.57038066904243,-14.4678043936086,2.43465600372626,7.75001706649184,Eastern Europe
Belgium,BE,2022,92.4825366392405,9.597511728725,0.76975485808214,-1.18476181705959,2.00105702528312,4.2334318336917,Western Europe
Belgium,BE,2021,108.445297214838,2.44024851144084,0.852356590926585,1.86556031631373,5.90607720952822,6.20255401586081,Western Europe
Belgium,BE,2020,118.442409069939,0.740791812220344,0.857102468649141,0.874586400402743,-5.74235227142936,-4.79298389726264,Western Europe
Belgium,BE,2019,103.200888047045,1.43681956996429,0.681038751016847,0.123098549898876,-1.97252997818916,2.44289006648609,Western Europe
Belgium,BE,2018,101.506490561537,2.05316499865186,0.614522495946487,-0.874098516086552,-7.66649538713467,1.87796857219402,Western Europe
Belgium,BE,2017,104.249557076875,2.12597086002607,0.663471762498995,0.702363722625537,-7.44423790176632,1.47446765653092,Western Europe
Belgium,BE,2016,110.598249698212,1.97385264653181,0.645305051279209,0.558076934849913,12.1319420227113,1.19350263995111,Western Europe
Belgium,BE,2015,108.885649368795,0.561429152790065,0.699058114514635,1.38017908454948,-4.23261410354123,1.47416438588013,Western Europe
Belgium,BE,2014,111.761996278293,0.340002833356922,0.601962590674506,0.751219410488652,-2.82643623555084,1.76554038203088,Western Europe
Belgium,BE,2013,101.11748085884,1.1130959402754,0.653961115854935,0.969084734716926,-5.65561784857252,0.30549447856238,Western Europe
Belgium,BE,2012,103.556484643172,2.83966343445899,0.767489599128287,-0.0829864949097406,2.36956900950956,0.215803673220449,Western Europe
Belgium,BE,2011,94.869878328893,3.53208210722742,0.680513278773323,-1.92887747556171,31.03668843113,1.93115497859051,Western Europe
Belgium,BE,2010,93.1802046517235,2.18929920422457,0.71560959942996,1.52379368667185,26.0596407490289,2.71031141346458,Western Europe
Belize,BZ,2014,61.0306091429908,1.20139964481058,4.48989855557822,-6.35386054940414,6.59871532065521,4.03084557750317,Central America
Belize,BZ,2013,61.2077235272414,0.50974776898322,4.00171632094856,-3.57083937981071,4.53807555984032,4.45432600686063,Central America
Belize,BZ,2012,61.3845710694459,1.30058074547858,3.01902895050892,-1.7342159764007,10.1708080438062,3.73777578617181,Central America
Belize,BZ,2011,62.5666511589721,1.602056156402,2.70418505294753,-1.0918621898446,5.21871460505905,-0.244543781225346,Central America
Belize,BZ,2010,64.1597353497165,0.917977378808888,2.69210196516835,-2.61996122117629,5.52499725518723,1.11403578740261,Central America
Bhutan,BT,2020,111.007884088239,5.62936522632508,12.5303950802887,-15.5091108675254,-0.113401528935903,-10.2183974073689,Southern Asia
Bhutan,BT,2019,90.357352573338,2.72643037388832,9.98564557325313,-18.3062679873896,0.475617042374335,5.75514850618227,Southern Asia
Bhutan,BT,2018,95.8478212264571,2.72396386183713,7.89747826994492,-18.5091514022686,0.102559426923707,3.50187183723874,Southern Asia
Bhutan,BT,2017,95.7786849724125,4.95508366985129,9.88572466303788,-20.8546965569122,-0.638806366776013,2.08684525771005,Southern Asia
Bhutan,BT,2016,92.2912012893941,3.21988689395718,9.43703232126754,-26.4131091663954,0.504099187714892,8.47594335542423,Southern Asia
Bhutan,BT,2015,81.0505609762618,4.54814395082205,9.60611724416569,-25.0627177300499,0.294858179489038,6.66080134005369,Southern Asia
Bhutan,BT,2014,84.9990711282336,8.27106093949328,11.8031415958018,-23.4688052609704,1.12656942714568,5.88108549131117,Southern Asia
Bhutan,BT,2013,88.9492144773016,8.77638345268213,9.26353916294234,-24.293493246944,1.05127659157314,1.73634039690423,Southern Asia
Bhutan,BT,2012,67.0148156204095,10.919656944683,8.55745154197407,-19.1060720871467,1.23547336412094,5.164820108181,Southern Asia
Bhutan,BT,2011,57.5496480740985,8.848985699468,6.64779532318255,-26.6070201962457,1.57461513814784,8.48925846151491,Southern Asia
Bhutan,BT,2010,50.9195301530263,7.03638316073019,11.7469724513219,-18.9069431386518,4.40487201174485,11.9318739003886,Southern Asia
Bosnia and Herzegovina,BA,2022,41.7435105198961,14.0208440826771,6.46654619115472,-4.39236523811558,3.47041348895988,4.22681101095546,Southern Europe
Bosnia and Herzegovina,BA,2021,46.9748191378299,1.98163900587622,8.26116786627429,-1.47528685104269,3.24230816818479,7.38996234012757,Southern Europe
Bosnia and Herzegovina,BA,2020,45.4216368447367,-1.0512960076349,10.0633908676273,-2.83951861702088,2.38939048355651,-3.01509514759861,Southern Europe
Bosnia and Herzegovina,BA,2019,44.0235719186881,0.56278215406123,7.28300464871794,-2.59691882108326,2.18661377542075,2.88734334414875,Southern Europe
Bosnia and Herzegovina,BA,2018,44.8932408077693,1.41710814018034,6.64612836747486,-3.23063057976363,2.93781358415463,3.82749920546897,Southern Europe
Bosnia and Herzegovina,BA,2017,47.371562985449,0.810133321953039,7.00828958464749,-4.77878210545296,2.77975919041996,3.24410095889466,Southern Europe
Bosnia and Herzegovina,BA,2016,52.2381277367734,-1.58410000000002,6.5127582346733,-4.69867094642486,1.82975697484525,3.24225521171914,Southern Europe
Bosnia and Herzegovina,BA,2014,53.5008608706996,-0.897194054194333,5.2976422556605,-7.35085841133572,2.93590262269064,1.15385109200403,Southern Europe
Bosnia and Herzegovina,BA,2013,49.6097513913455,-0.0930456838317588,5.86502057953554,-5.3258583032982,1.72337938246778,2.3498566632458,Southern Europe
Bosnia and Herzegovina,BA,2012,49.0902635279898,2.05267452001717,5.24678804966841,-8.62595020271337,2.27539881306156,-0.821836474216894,Southern Europe
Bosnia and Herzegovina,BA,2011,45.8346942869169,3.67125,4.66279309058915,-9.47919944225313,2.52952738058176,0.959511247241267,Southern Europe
Botswana,BW,2020,19.6160814562101,1.8903591682421,7.742104293835,-10.1670468011302,0.212513314006456,-8.72875252639037,Southern Africa
Botswana,BW,2019,16.193904309718,2.77286442863321,8.35244884596834,-6.90505478190798,0.559653498041764,3.0322025744566,Southern Africa
Botswana,BW,2018,15.2307151442609,3.23801558947715,8.69368416094931,0.392946349031096,1.67893386448585,4.18809355373698,Southern Africa
Botswana,BW,2017,14.6807691758665,3.30828076768219,11.3608810616714,5.58580913830414,1.61796092921323,4.1143636634186,Southern Africa
Botswana,BW,2016,15.8049523139869,2.81495791361944,10.2345139601368,7.97299722000005,0.944944816734731,7.20442475914267,Southern Africa
Botswana,BW,2015,19.086977673602,3.06203169580558,10.297414998766,2.22618287554396,2.79773267452093,-4.85133564036167,Southern Africa
Botswana,BW,2014,18.3257336074772,4.40225309243427,10.266911009258,11.0750306448499,3.33019730942426,5.69477738185952,Southern Africa
Botswana,BW,2013,19.0163812887175,5.88460707056817,9.18730550151155,4.53073148351166,0.470417841005353,11.1028237779771,Southern Africa
Botswana,BW,2012,20.6231807851092,7.53690261091916,9.84524080322996,-5.90199267050561,1.05040106491218,-0.170900761456892,Southern Africa
Botswana,BW,2011,21.0743622822987,8.45987233408583,10.9462028718796,-0.87298477500224,1.94040749024403,6.83852974803483,Southern Africa
Botswana,BW,2010,21.8862970525722,6.94887658743103,12.3974795027323,-5.88840225663454,1.72806134798711,10.1222091179732,Southern Africa
Brazil,BR,2022,79.1023218878495,9.28010608956873,8.35345541944378,-2.15975658541159,3.8221961533297,3.01669435393015,South America
Brazil,BR,2021,85.0115036701985,8.30165975585673,11.1402301211994,-2.41876568208583,2.77979084916568,4.76260437908608,South America
Brazil,BR,2020,98.7098819546545,3.21176803803376,14.9438769882273,-1.68778805337408,2.59263795330717,-3.2767587964736,South America
Brazil,BR,2019,92.5652531882782,3.73297621216894,12.2312070465136,-3.46989581411662,3.69267321290613,1.22077782360842,South America
Brazil,BR,2018,86.6078841199146,3.66485028376729,13.202166862988,-2.8075200859069,4.07858821449124,1.783666761634,South America
Brazil,BR,2017,83.6692026509366,3.44637335032669,14.8647023427237,-1.22429925770861,3.33825981744108,1.32286905404399,South America
Brazil,BR,2016,73.4188038096758,8.73914352329393,16.6034201407585,-1.70011339695482,4.13737803912088,-3.27591690782192,South America
Brazil,BR,2015,67.5375540277116,9.02990102416136,14.6482488458148,-3.51839166782255,3.59214931773371,-3.54576339269425,South America
Brazil,BR,2014,58.4572711058609,6.32904015516139,11.3474043536962,-4.4988303801852,3.57135266957477,0.503955740242247,South America
Brazil,BR,2013,57.228409380258,6.20431066640101,11.204987102341,-3.57422079596048,3.04150901601519,3.00482266944432,South America
Brazil,BR,2012,59.8494899958247,5.40349914036997,11.6309530113885,-3.75941611656142,3.75496285610022,1.92117598576537,South America
Brazil,BR,2011,59.3416583014604,6.6364496221309,10.5265784637235,-3.19461831898174,3.91518011396487,3.97442307944702,South America
Brazil,BR,2010,61.3187804611479,5.03872690108075,10.2280608885101,-3.92594604434557,3.73001288331747,7.52822581815364,South America
Bulgaria,BG,2022,30.1504217452844,15.3252589264366,7.04692396576348,-2.60246666143146,5.46200820001027,4.03877758301681,Eastern Europe
Bulgaria,BG,2021,32.7213944823671,3.29774435299515,8.27392646406124,-1.03358348191171,2.76635474460295,7.78061481406978,Eastern Europe
Bulgaria,BG,2020,32.1034350330448,1.67244096855756,10.6319971380154,0.362007221946166,4.68157355237615,-3.21573743445016,Eastern Europe
Bulgaria,BG,2019,27.0340081427953,3.10372944796781,7.2316037015235,1.65493433053486,3.23647694746529,3.78885036478003,Eastern Europe
Bulgaria,BG,2018,28.7341635424804,2.81454473824829,7.43394132801863,0.572868008529003,2.73024593526346,2.5494643471818,Eastern Europe
Bulgaria,BG,2017,32.2350541351225,2.06159619443141,8.23276924635765,3.23867502289839,3.3844183495399,2.74592644707793,Eastern Europe
Bulgaria,BG,2016,35.5441105426955,-0.79864988645371,8.46109739767257,3.10025600360375,2.75817770359404,3.02662893138918,Eastern Europe
Bulgaria,BG,2015,30.8515489533678,-0.104633261008385,7.53795270024183,0.0183814862482981,4.37178262709924,3.39755325869422,Eastern Europe
Bulgaria,BG,2014,32.502485392112,-1.4181838026484,6.10251132213109,2.18953559128089,1.91330024420873,0.949448985090484,Eastern Europe
Bulgaria,BG,2013,22.0539393235951,0.890093540913002,6.02230817674562,1.2150656976306,3.56126116234701,-0.542751603030155,Eastern Europe
Bulgaria,BG,2012,21.7962168477584,2.95456829831022,6.68143666155464,-0.973730262473593,3.2937399637389,0.748814896796574,Eastern Europe
Bulgaria,BG,2011,19.4817178682192,4.21990346601873,5.58943857466944,0.47195006241871,3.64377871047417,2.09017527015538,Eastern Europe
Bulgaria,BG,2010,20.5891365271305,2.43899060504113,7.1003979559445,-1.9003198193068,3.63054818996133,1.55535963462032,Eastern Europe
Canada,CA,2022,61.4178635753383,6.80280115341613,1.46776084961637,-0.29227644014174,2.32386339338111,3.81986633913397,Northern America
Canada,CA,2021,71.0739602315819,3.39519318527528,1.72003903449134,-0.0221263171245921,2.99828264957505,5.28695689105889,Northern America
Canada,CA,2020,74.5540471041546,0.716999632307827,1.76069410604191,-2.01049352658992,1.75897085668576,-5.03823344128351,Northern America
Canada,CA,2019,53.3623246913959,1.94926902411593,1.44775879309168,-1.95170274818579,2.80676687017653,1.9084319253883,Northern America
Canada,CA,2018,53.1515356456582,2.26822567248103,1.43503478148262,-2.38507161087906,2.46931207254863,2.74296343112555,Northern America
Canada,CA,2017,54.4625651849142,1.59688412852977,1.59591357331042,-2.8034274767599,1.53752071953934,3.03383490260789,Northern America
Canada,CA,2016,56.0236243991088,1.42875954701085,1.65079590323093,-3.093111446907,2.23835012140903,1.03855093491798,Northern America
Canada,CA,2015,55.9915837788793,1.12524136094277,1.5439294501743,-3.51398716666024,3.85389453706153,0.649970993709132,Northern America
Canada,CA,2014,51.4827081297932,1.90663590717861,1.29918684137955,-2.31892137730875,3.55390337011002,2.87346677184995,Northern America
Canada,CA,2013,53.200869076551,0.938291897815317,1.2551770449071,-3.14687545091254,3.62980398357006,2.32581357393478,Northern America
Canada,CA,2012,55.7251649377054,1.51567823124517,1.19486014225825,-3.53224767688727,2.70016900895675,1.75566132540601,Northern America
Canada,CA,2011,54.1193858391726,2.91213508872351,1.19116603863505,-2.77400602599856,2.13783310760835,3.13719438973661,Northern America
Canada,CA,2010,53.1497329605545,1.77687154092627,1.17295270117455,-3.59618567149688,1.83725638740881,3.09080637403602,Northern America
Colombia,CO,2022,70.33140026012,10.1772313546166,5.98541887964698,-6.14606090715928,4.97568342327735,7.2888838865514,South America
Colombia,CO,2021,80.3666516174088,3.49505757399448,8.13634445223537,-5.6351694946032,3.00175693787234,10.8011981904878,South America
Colombia,CO,2020,91.1566069449736,2.52663500084706,11.5419853283327,-3.42772945914236,2.7588942895314,-7.18591413760859,South America
Colombia,CO,2019,72.7038785770822,3.52301932741447,7.68978168444085,-4.58427517266059,4.33058240931506,3.18685539245533,South America
Colombia,CO,2018,71.6505702481056,3.24056932930569,7.01653628399101,-4.20138344687968,3.38083573220192,2.56432428277704,South America
Colombia,CO,2017,66.7272478472146,4.31431325695011,7.88739431363662,-3.18224191114871,4.39318232765433,1.35936086788746,South America
Colombia,CO,2016,66.9071609125065,7.51346024627675,8.32883468161759,-4.45195067751591,4.90164572903473,2.08738250162794,South America
Colombia,CO,2015,53.2785874737167,4.9898311584953,7.29304800301967,-6.37230442230879,3.95939854860996,2.95590137527523,South America
Colombia,CO,2014,47.9761695160459,2.89883787761738,5.9580083293695,-5.19843119341792,4.24107256687865,4.49903000110972,South America
Colombia,CO,2013,67.1029119456429,2.01699224310383,5.77599378124281,-3.23615067105022,4.24252457969381,5.13399351995672,South America
Colombia,CO,2012,65.227695883164,3.16930188840055,4.96194403534214,-3.14008013112594,4.05728041313345,3.91263576716115,South America
Colombia,CO,2011,62.8601328222053,3.4150334477625,4.63778352646321,-2.90611447190462,4.37269536127325,6.94789198173555,South America
Colombia,CO,2010,72.4526699261111,2.27200227892008,5.43925016289305,-2.99583091222973,2.24433595561185,4.49465897070922,South America
"Congo, Rep.",CG,2010,25.4826844740907,0.391525011227612,6.45536170018323,6.85413566856583,11.5772952217296,9.93126543095578,Middle Africa
Croatia,HR,2022,83.0767694561751,10.7805806758686,6.96885494174345,-3.68078262891498,5.51610421858619,7.28793643206565,Southern Europe
Croatia,HR,2021,91.1707084180748,2.55450699642041,8.38937200590915,0.807872377612066,7.42706757670832,12.6317003277712,Southern Europe
Croatia,HR,2020,98.504671156109,0.154811374562106,9.19302858214231,-0.79471642197724,2.53910439982718,-8.31164257884687,Southern Europe
Croatia,HR,2019,81.5039529553616,0.771820346498019,7.08324802006828,2.63940414879378,6.47277176941678,3.10043911443758,Southern Europe
Croatia,HR,2018,83.6696720968878,1.50012501041756,6.89360466309764,1.21879362311209,2.66911435553493,2.90468149344008,Southern Europe
Croatia,HR,2017,86.8581540897879,1.12937210282347,7.51446928849055,4.05033996072394,3.23999605818927,3.28095812140658,Southern Europe
Croatia,HR,2016,93.2207497811373,-1.12500000000002,6.42146209483208,2.46258877507005,2.99014228580785,3.46112947356767,Southern Europe
Croatia,HR,2015,95.5735482036501,-0.464499004644911,7.34769312658489,2.81569132776121,0.95805116174867,2.32317515803855,Southern Europe
Croatia,HR,2014,93.129209627066,-0.215196159576268,6.7230019465979,0.393612117446996,5.34746591045471,-0.5571501973061,Southern Europe
Croatia,HR,2013,87.1295087439968,2.21658206429779,7.86788098865792,-0.858964118871847,1.59377624608893,-0.125449826211494,Southern Europe
Croatia,HR,2012,76.3261475703115,3.41207349081358,6.72861263154851,-0.361322793991159,2.54569948440014,-2.25374558078583,Southern Europe
Croatia,HR,2011,71.916981259806,2.2727272727273,6.04592937722032,-1.66224275963358,1.9855409036994,-0.0977514527446601,Southern Europe
Croatia,HR,2010,65.3425081443405,1.03055505333574,6.55272138490835,-2.51814375609402,2.61954028140033,-1.33408152400571,Southern Europe
El Salvador,SV,2022,73.7611648033132,7.19861615609867,1.58036797034717,-6.82165878501212,0.0320261812840187,2.79955216943868,Central America
El Salvador,SV,2021,66.4690525886664,3.46692585313082,2.3681627252636,-4.30553038660689,2.7560499827498,11.9047617015957,Central America
El Salvador,SV,2020,70.3842794023881,-0.371590212324095,3.08381767461301,1.11030429654712,1.55101998611343,-7.893101359867,Central America
El Salvador,SV,2019,53.8790393562178,0.0753241350024612,3.79625337410217,-0.421693578525018,2.59024369040438,2.43747159065784,Central America
El Salvador,SV,2018,52.2142820084663,1.09033000581892,3.05509694748585,-3.30179306522223,1.58620478716365,2.4124442237792,Central America
El Salvador,SV,2017,55.248518820306,1.0123540331558,3.32164342936321,-1.85990733613607,2.01688451540263,2.24761908134138,Central America
El Salvador,SV,2016,52.0656561693955,0.60404908699661,3.21246782856233,-2.27403286613894,1.98198031581358,2.53906241135864,Central America
El Salvador,SV,2015,51.2784032678648,-0.731384487387957,2.75412377179494,-3.2159293549397,2.10997804482034,2.40000008852115,Central America
El Salvador,SV,2014,50.8379544344007,1.14134467538233,2.65204723823456,-5.3713869873012,2.2408951362935,1.7293998423459,Central America
El Salvador,SV,2013,62.3992767937371,0.757669184522973,2.69543497428614,-6.90474689247509,1.11490857279595,2.18295232499635,Central America
El Salvador,SV,2012,54.8523398142256,1.72973481581383,3.33018622718777,-5.79721503254672,2.01123945886672,2.88770010188691,Central America
El Salvador,SV,2011,54.5625709816415,5.1289237668161,2.74925436537715,-5.48105199392229,0.603930846788838,3.77358499834686,Central America
El Salvador,SV,2010,57.4942866187624,1.17933576873673,3.76303154474913,-2.88821622788294,-0.613406192808094,2.15419536693635,Central America
Estonia,EE,2022,25.9834554447716,19.3982634080616,0.72327781373176,-3.89799854711609,4.89320122469428,0.0604278323325786,Northern Europe
Estonia,EE,2021,24.5944842740264,4.65316673847473,0.862676426984337,-3.72846855950514,20.306394906414,7.15444748334397,Northern Europe
Estonia,EE,2020,24.3854033747954,-0.44453109767983,0.984796979478662,-2.7306242700292,12.0147752855703,-2.88381004140328,Northern Europe
Estonia,EE,2019,13.8075698975519,2.27725931243522,0.70587598566314,2.00905944057614,9.76819364646981,3.72665318178397,Northern Europe
